#Parameters = {L2=0.5; R=4; b=3; sigma_z=0.08; wakelength=100; wakelength0=10000}
#"s / cm"	"Z [Real Part]"
#------------------------
-0.39704289063224	-5.5441747029173e-08
-0.39615748695287	-5.8468146607855e-08
-0.39527208327350	-6.1652168316806e-08
-0.39438667959412	-6.5001590387163e-08
-0.39350127591475	-6.8524551089380e-08
-0.39261587223538	-7.2229564300925e-08
-0.39173046855600	-7.6125535686332e-08
-0.39084506487663	-8.0221779904014e-08
-0.38995966119726	-8.4528037741328e-08
-0.38907425751788	-8.9054493845465e-08
-0.38818885383851	-9.3811795025842e-08
-0.38730345015913	-9.8811068873543e-08
-0.38641804647976	-1.0406394424190e-07
-0.38553264280039	-1.0958257206637e-07
-0.38464723912101	-1.1537964791838e-07
-0.38376183544164	-1.2146843464072e-07
-0.38287643176227	-1.2786278564173e-07
-0.38199102808289	-1.3457716854915e-07
-0.38110562440352	-1.4162669003131e-07
-0.38022022072415	-1.4902712075239e-07
-0.37933481704477	-1.5679492230488e-07
-0.37844941336540	-1.6494727524175e-07
-0.37756400968603	-1.7350210821205e-07
-0.37667860600665	-1.8247812749993e-07
-0.37579320232728	-1.9189484871887e-07
-0.37490779864791	-2.0177262847366e-07
-0.37402239496853	-2.1213269723612e-07
-0.37313699128916	-2.2299719293079e-07
-0.37225158760979	-2.3438919729000e-07
-0.37136618393041	-2.4633277176910e-07
-0.37048078025104	-2.5885299510780e-07
-0.36959537657166	-2.7197600276592e-07
-0.36870997289229	-2.8572902673047e-07
-0.36782456921292	-3.0014043716916e-07
-0.36693916553354	-3.1523978582346e-07
-0.36605376185417	-3.3105785039994e-07
-0.36516835817480	-3.4762668055100e-07
-0.36428295449542	-3.6497964729523e-07
-0.36339755081605	-3.8315149207614e-07
-0.36251214713668	-4.0217837841993e-07
-0.36162674345730	-4.2209794383656e-07
-0.36074133977793	-4.4294935176693e-07
-0.35985593609856	-4.6477334446055e-07
-0.35897053241918	-4.8761229916010e-07
-0.35808512873981	-5.1151028823863e-07
-0.35719972506044	-5.3651314351430e-07
-0.35631432138106	-5.6266852120085e-07
-0.35542891770169	-5.9002596804756e-07
-0.35454351402232	-6.1863698682105e-07
-0.35365811034294	-6.4855510245962e-07
-0.35277270666357	-6.7983593067242e-07
-0.35188730298420	-7.1253724733149e-07
-0.35100189930482	-7.4671906767466e-07
-0.35011649562545	-7.8244372139082e-07
-0.34923109194607	-8.1977593978280e-07
-0.34834568826670	-8.5878294040265e-07
-0.34746028458733	-8.9953450895510e-07
-0.34657488090795	-9.4210308367552e-07
-0.34568947722858	-9.8656383447639e-07
-0.34480407354921	-1.0329947570239e-06
-0.34391866986983	-1.0814767596717e-06
-0.34303326619046	-1.1320937660236e-06
-0.34214786251109	-1.1849328186546e-06
-0.34126245883171	-1.2400841831361e-06
-0.34037705515234	-1.2976414501013e-06
-0.33949165147297	-1.3577016458021e-06
-0.33860624779359	-1.4203653378331e-06
-0.33772084411422	-1.4857367448204e-06
-0.33683544043485	-1.5539238508373e-06
-0.33595003675547	-1.6250385213639e-06
-0.33506463307610	-1.6991966261121e-06
-0.33417922939673	-1.7765181633432e-06
-0.33329382571735	-1.8571273876909e-06
-0.33240842203798	-1.9411529405080e-06
-0.33152301835860	-2.0287279974956e-06
-0.33063761467923	-2.1199903903550e-06
-0.32975221099986	-2.2150827509357e-06
-0.32886680732048	-2.3141526442472e-06
-0.32798140364111	-2.4173527088209e-06
-0.32709599996174	-2.5248408061774e-06
-0.32621059628236	-2.6367801815858e-06
-0.32532519260299	-2.7533396328004e-06
-0.32443978892362	-2.8746936718195e-06
-0.32355438524424	-3.0010226729044e-06
-0.32266898156487	-3.1325130460693e-06
-0.32178357788550	-3.2693574104197e-06
-0.32089817420612	-3.4117547387442e-06
-0.32001277052675	-3.5599105418174e-06
-0.31912736684738	-3.7140370691266e-06
-0.31824196316800	-3.8743534600694e-06
-0.31735655948863	-4.0410859499951e-06
-0.31647115580926	-4.2144680749524e-06
-0.31558575212988	-4.3947408438109e-06
-0.31470034845051	-4.5821529528515e-06
-0.31381494477114	-4.7769609878694e-06
-0.31292954109176	-4.9794296184804e-06
-0.31204413741239	-5.1898318040947e-06
-0.31115873373301	-5.4084489951843e-06
-0.31027333005364	-5.6355713316472e-06
-0.30938792637427	-5.8714978874184e-06
-0.30850252269489	-6.1165368742083e-06
-0.30761711901552	-6.3710058828411e-06
-0.30673171533615	-6.6352321406555e-06
-0.30584631165677	-6.9095526980855e-06
-0.30496090797740	-7.1943147063404e-06
-0.30407550429803	-7.4898756149841e-06
-0.30319010061865	-7.7966034085328e-06
-0.30230469693928	-8.1148768459677e-06
-0.30141929325991	-8.4450857233899e-06
-0.30053388958053	-8.7876311086818e-06
-0.29964848590116	-9.1429256416023e-06
-0.29876308222179	-9.5113937539789e-06
-0.29787767854241	-9.8934719373942e-06
-0.29699227486304	-1.0289608962952e-05
-0.29610687118367	-1.0700266146607e-05
-0.29522146750429	-1.1125917624314e-05
-0.29433606382492	-1.1567050598888e-05
-0.29345066014554	-1.2024165691158e-05
-0.29256525646617	-1.2497777191507e-05
-0.29167985278680	-1.2988413333679e-05
-0.29079444910742	-1.3496616597093e-05
-0.28990904542805	-1.4022943951515e-05
-0.28902364174868	-1.4567967077592e-05
-0.28813823806930	-1.5132272686795e-05
-0.28725283438993	-1.5716462736204e-05
-0.28636743071056	-1.6321154615370e-05
-0.28548202703118	-1.6946981523557e-05
-0.28459662335181	-1.7594592844050e-05
-0.28371121967244	-1.8264654385052e-05
-0.28282581599306	-1.8957848815524e-05
-0.28194041231369	-1.9674875908731e-05
-0.28105500863432	-2.0416452669215e-05
-0.28016960495494	-2.1183313656358e-05
-0.27928420127557	-2.1976211184779e-05
-0.27839879759620	-2.2795915598324e-05
-0.27751339391682	-2.3643215643145e-05
-0.27662799023745	-2.4518918672578e-05
-0.27574258655807	-2.5423850908239e-05
-0.27485718287870	-2.6358857894629e-05
-0.27397177919933	-2.7324804584433e-05
-0.27308637551995	-2.8322575649832e-05
-0.27220097184058	-2.9353075760062e-05
-0.27131556816121	-3.0417229926143e-05
-0.27043016448183	-3.1515983575981e-05
-0.26954476080246	-3.2650302953142e-05
-0.26865935712309	-3.3821175352982e-05
-0.26777395344371	-3.5029609084582e-05
-0.26688854976434	-3.6276633846907e-05
-0.26600314608497	-3.7563301088127e-05
-0.26511774240559	-3.8890684303995e-05
-0.26423233872622	-4.0259879139653e-05
-0.26334693504685	-4.1672003749786e-05
-0.26246153136747	-4.3128198602288e-05
-0.26157612768810	-4.4629626734006e-05
-0.26069072400873	-4.6177473931078e-05
-0.25980532032935	-4.7772949043646e-05
-0.25891991664998	-4.9417284382855e-05
-0.25803451297061	-5.1111735641188e-05
