#Parameters = {wakelength0=10000; L2=0.5; R=4; b=3; sigma_z=0.12; wakelength=100}
#"s / cm"	"Z [Real Part]"
#------------------------
27.477739931710	7.9075404101358e-07
27.479128928858	7.9073952003736e-07
27.480517926005	7.9084495478714e-07
27.481906923152	7.9103311771198e-07
27.483295920299	7.9125183121576e-07
27.484684917446	7.9144587172939e-07
27.486073914593	7.9156962952109e-07
27.487462911740	7.9159533200518e-07
27.488851908887	7.9151790908076e-07
27.490240906034	7.9135372584457e-07
27.491629903182	7.9113603488457e-07
27.493018900329	7.9090783472646e-07
27.494407897476	7.9071208942807e-07
27.495796894623	7.9058347220952e-07
27.497185891770	7.9054129552360e-07
27.498574888917	7.9058600668621e-07
27.499963886064	7.9069926335846e-07
27.501352883211	7.9084786252685e-07
27.502741880358	7.9099094605677e-07
27.504130877506	7.9108839629530e-07
27.505519874653	7.9110946148361e-07
27.506908871800	7.9103982450040e-07
27.508297868947	7.9088626655941e-07
27.509686866094	7.9067550442022e-07
27.511075863241	7.9044868638128e-07
27.512464860388	7.9025256097242e-07
27.513853857535	7.9012876443873e-07
27.515242854682	7.9010407124791e-07
27.516631851830	7.9018184199104e-07
27.518020848977	7.9034016480115e-07
27.519409846124	7.9053614376676e-07
27.520798843271	7.9071529627281e-07
27.522187840418	7.9082467768508e-07
27.523576837565	7.9082577199110e-07
27.524965834712	7.9070591861856e-07
27.526354831859	7.9048275874987e-07
27.527743829006	7.9020117484012e-07
27.529132826154	7.8992317611063e-07
27.530521823301	7.8971290572397e-07
27.531910820448	7.8962036654321e-07
27.533299817595	7.8966694252719e-07
27.534688814742	7.8983908855044e-07
27.536077811889	7.9009023914564e-07
27.537466809036	7.9035185015249e-07
27.538855806183	7.9055012880920e-07
27.540244803330	7.9062484391591e-07
27.541633800478	7.9054697934112e-07
27.543022797625	7.9032673769602e-07
27.544411794772	7.9001229510760e-07
27.545800791919	7.8967801421921e-07
27.547189789066	7.8940553186475e-07
27.548578786213	7.8926288804203e-07
27.549967783360	7.8928455655509e-07
27.551356780507	7.8946160180692e-07
27.552745777654	7.8974277943249e-07
27.554134774802	7.9004693244505e-07
27.555523771949	7.9028393887387e-07
27.556912769096	7.9037830949597e-07
27.558301766243	7.9029090445990e-07
27.559690763390	7.9003053215968e-07
27.561079760537	7.8965297982338e-07
27.562468757684	7.8924755334120e-07
27.563857754831	7.8891475331918e-07
27.565246751978	7.8873974842695e-07
27.566635749125	7.8876846585599e-07
27.568024746273	7.8899436871214e-07
27.569413743420	7.8935866180229e-07
27.570802740567	7.8976485308330e-07
27.572191737714	7.9010227445694e-07
27.573580734861	7.9027461315260e-07
27.574969732008	7.9022628591189e-07
27.576358729155	7.8995754150018e-07
27.577747726302	7.8952556192801e-07
27.579136723449	7.8902992974976e-07
27.580525720597	7.8858808072196e-07
27.581914717744	7.8830554507540e-07
27.583303714891	7.8824792302056e-07
27.584692712038	7.8842364386038e-07
27.586081709185	7.8878151582416e-07
27.587470706332	7.8922423466251e-07
27.588859703479	7.8963271811298e-07
27.590248700626	7.8989655357437e-07
27.591637697773	7.8994247656823e-07
27.593026694921	7.8975340103823e-07
27.594415692068	7.8937260101443e-07
27.595804689215	7.8889135221276e-07
27.597193686362	7.8842610479342e-07
27.598582683509	7.8808842703534e-07
27.599971680656	7.8795688157401e-07
27.601360677803	7.8805736347463e-07
27.602749674950	7.8835669110024e-07
27.604138672097	7.8877324351305e-07
27.605527669245	7.8919791945988e-07
27.606916666392	7.8952241472954e-07
27.608305663539	7.8966624105104e-07
27.609694660686	7.8959560460438e-07
27.611083657833	7.8933104734595e-07
27.612472654980	7.8893958903942e-07
27.613861652127	7.8851626678364e-07
27.615250649274	7.8815877285314e-07
27.616639646421	7.8794272870658e-07
27.618028643569	7.8790424428628e-07
27.619417640716	7.8803283786200e-07
27.620806637863	7.8827694393645e-07
27.622195635010	7.8855903719721e-07
27.623584632157	7.8879740113518e-07
27.624973629304	7.8892716600656e-07
27.626362626451	7.8891575939275e-07
27.627751623598	7.8876881384023e-07
27.629140620745	7.8852552688336e-07
27.630529617893	7.8824668749949e-07
27.631918615040	7.8799676876981e-07
27.633307612187	7.8782732884068e-07
27.634696609334	7.8776505672176e-07
27.636085606481	7.8780734215838e-07
27.637474603628	7.8792642900903e-07
27.638863600775	7.8807875585317e-07
27.640252597922	7.8821861927257e-07
27.641641595069	7.8831046395701e-07
27.643030592217	7.8833650401804e-07
27.644419589364	7.8829817304008e-07
27.645808586511	7.8821212156093e-07
27.647197583658	7.8810305840312e-07
27.648586580805	7.8799471569076e-07
27.649975577952	7.8790244738122e-07
27.651364575099	7.8782961143205e-07
27.652753572246	7.8777031308770e-07
27.654142569393	7.8771495289881e-07
27.655531566540	7.8765629978538e-07
27.656920563688	7.8759468680560e-07
27.658309560835	7.8753935966521e-07
27.659698557982	7.8750734937685e-07
27.661087555129	7.8751659964724e-07
27.662476552276	7.8757749706849e-07
27.663865549423	7.8768653751244e-07
27.665254546570	7.8782313622413e-07
27.666643543717	7.8795324227201e-07
27.668032540864	7.8803635388015e-07
27.669421538012	7.8803687703711e-07
27.670810535159	7.8793611050450e-07
27.672199532306	7.8774021778095e-07
27.673588529453	7.8748273624150e-07
27.674977526600	7.8721855562130e-07
27.676366523747	7.8701198796569e-07
27.677755520894	7.8692010371655e-07
27.679144518041	7.8697646148687e-07
27.680533515188	7.8717973527706e-07
27.681922512336	7.8749051229699e-07
27.683311509483	7.8783832630241e-07
27.684700506630	7.8813624177840e-07
27.686089503777	7.8830202516551e-07
27.687478500924	7.8827888581373e-07
27.688867498071	7.8805135599182e-07
27.690256495218	7.8765188140220e-07
27.691645492365	7.8715486149325e-07
27.693034489512	7.8666152304771e-07
27.694423486660	7.8627653995515e-07
27.695812483807	7.8608364277487e-07
27.697201480954	7.8612557244894e-07
27.698590478101	7.8639252831183e-07
27.699979475248	7.8682360359671e-07
27.701368472395	7.8731978413507e-07
27.702757469542	7.8776677389608e-07
27.704146466689	7.8806111423708e-07
27.705535463836	7.8813339620743e-07
27.706924460984	7.8796355321283e-07
27.708313458131	7.8758530250233e-07
27.709702455278	7.8707826951044e-07
27.711091452425	7.8654887770843e-07
27.712480449572	7.8610608917859e-07
27.713869446719	7.8583690231339e-07
27.715258443866	7.8578879877379e-07
27.716647441013	7.8596067682173e-07
27.718036438160	7.8630425388968e-07
27.719425435308	7.8673718435371e-07
27.720814432455	7.8716211393927e-07
27.722203429602	7.8748889257153e-07
27.723592426749	7.8765263499358e-07
27.724981423896	7.8762538447203e-07
27.726370421043	7.8742005750338e-07
27.727759418190	7.8708390927671e-07
27.729148415337	7.8668587907701e-07
27.730537412484	7.8630008122330e-07
27.731926409632	7.8599095916097e-07
27.733315406779	7.8580197244637e-07
27.734704403926	7.8574923051567e-07
27.736093401073	7.8582231499135e-07
27.737482398220	7.8599041908244e-07
27.738871395367	7.8621229838053e-07
27.740260392514	7.8644493891362e-07
27.741649389661	7.8665106597621e-07
27.743038386808	7.8680397682506e-07
27.744427383956	7.8688875388708e-07
27.745816381103	7.8690120288878e-07
27.747205378250	7.8684360109165e-07
27.748594375397	7.8672238729325e-07
27.749983372544	7.8654683198114e-07
27.751372369691	7.8632927234078e-07
27.752761366838	7.8608717545064e-07
27.754150363985	7.8584377470224e-07
27.755539361132	7.8562864423931e-07
27.756928358279	7.8547498860929e-07
27.758317355427	7.8541437780336e-07
27.759706352574	7.8546959818316e-07
27.761095349721	7.8564612720235e-07
27.762484346868	7.8592621100753e-07
27.763873344015	7.8626718888368e-07
27.765262341162	7.8660602836240e-07
27.766651338309	7.8686912190444e-07
27.768040335456	7.8698681535584e-07
27.769429332603	7.8690987969609e-07
27.770818329751	7.8662440609976e-07
27.772207326898	7.8616051105623e-07
27.773596324045	7.8559099891127e-07
27.774985321192	7.8502122784027e-07
27.776374318339	7.8456904259055e-07
27.777763315486	7.8433944384993e-07
27.779152312633	7.8439897876372e-07
27.780541309780	7.8475607832884e-07
27.781930306927	7.8535420668168e-07
27.783319304075	7.8607750645068e-07
27.784708301222	7.8677144201866e-07
27.786097298369	7.8727485006380e-07
27.787486295516	7.8745676025683e-07
27.788875292663	7.8724922563314e-07
27.790264289810	7.8666677489602e-07
27.791653286957	7.8580978164934e-07
27.793042284104	7.8484826429293e-07
27.794431281251	7.8398807818387e-07
27.795820278399	7.8342484909970e-07
27.797209275546	7.8329748882925e-07
27.798598272693	7.8365335697895e-07
27.799987269840	7.8443169989611e-07
27.801376266987	7.8547174411614e-07
27.802765264134	7.8654364471819e-07
27.804154261281	7.8739913298195e-07
27.805543258428	7.8782926569795e-07
27.806932255575	7.8771437077326e-07
27.808321252723	7.8705654394444e-07
27.809710249870	7.8598377846410e-07
27.811099247017	7.8472558400305e-07
27.812488244164	7.8356256918466e-07
27.813877241311	7.8276133424229e-07
27.815266238458	7.8251160985610e-07
27.816655235605	7.8287824675534e-07
27.818044232752	7.8378211204923e-07
27.819433229899	7.8501467626775e-07
27.820822227047	7.8628474611407e-07
27.822211224194	7.8728673747438e-07
27.823600221341	7.8777354892044e-07
27.824989218488	7.8761757587012e-07
27.826378215635	7.8684407972884e-07
27.827767212782	7.8562837490916e-07
27.829156209929	7.8425541124218e-07
27.830545207076	7.8305232034568e-07
27.831934204223	7.8230923495825e-07
27.833323201371	7.8220742312910e-07
27.834712198518	7.8277339843232e-07
27.836101195665	7.8386976122440e-07
27.837490192812	7.8522768237473e-07
27.838879189959	7.8651126357824e-07
27.840268187106	7.8739937112967e-07
27.841657184253	7.8766572802498e-07
27.843046181400	7.8723583287529e-07
27.844435178547	7.8620705631836e-07
27.845824175694	7.8482480696704e-07
27.847213172842	7.8342253517629e-07
27.848602169989	7.8233977629032e-07
27.849991167136	7.8183761952354e-07
27.851380164283	7.8203308046273e-07
27.852769161430	7.8286929465705e-07
27.854158158577	7.8413050080340e-07
27.855547155724	7.8549595110354e-07
27.856936152871	7.8662041609287e-07
27.858325150018	7.8722051240932e-07
27.859714147166	7.8714610724609e-07
27.861103144313	7.8641834296183e-07
27.862492141460	7.8522258118892e-07
27.863881138607	7.8386127319984e-07
27.865270135754	7.8267649504476e-07
27.866659132901	7.8196313264027e-07
27.868048130048	7.8189431412973e-07
27.869437127195	7.8247729510468e-07
27.870826124342	7.8355372220657e-07
27.872215121490	7.8484059869596e-07
27.873604118637	7.8600313361059e-07
27.874993115784	7.8674038220701e-07
27.876382112931	7.8686137859816e-07
27.877771110078	7.8633333415376e-07
27.879160107225	7.8528791425163e-07
27.880549104372	7.8398639461571e-07
27.881938101519	7.8275202658289e-07
27.883327098666	7.8188732946247e-07
27.884716095814	7.8159743982680e-07
27.886105092961	7.8193941580414e-07
27.887494090108	7.8281048300641e-07
27.888883087255	7.8397625308905e-07
27.890272084402	7.8513272303385e-07
27.891661081549	7.8598462802222e-07
27.893050078696	7.8632082065668e-07
27.894439075843	7.8606607551950e-07
27.895828072990	7.8529635168278e-07
27.897217070138	7.8421675873457e-07
27.898606067285	7.8310628863070e-07
27.899995064432	7.8224496897830e-07
27.901384061579	7.8184161082827e-07
27.902773058726	7.8198194377115e-07
27.904162055873	7.8261071551735e-07
27.905551053020	7.8354898740961e-07
27.906940050167	7.8454252857476e-07
27.908329047314	7.8532848308026e-07
27.909718044462	7.8570368281652e-07
27.911107041609	7.8557535031466e-07
27.912496038756	7.8498154029502e-07
27.913885035903	7.8407793481282e-07
27.915274033050	7.8309550425016e-07
27.916663030197	7.8228066068327e-07
27.918052027344	7.8183140535552e-07
27.919441024491	7.8184872393923e-07
27.920830021638	7.8231412588962e-07
27.922219018786	7.8309776121027e-07
27.923608015933	7.8399437727808e-07
27.924997013080	7.8477560863518e-07
27.926386010227	7.8524835479577e-07
27.927775007374	7.8530137961658e-07
27.929164004521	7.8492938861345e-07
27.930553001668	7.8423063015251e-07
27.931941998815	7.8337867151632e-07
27.933330995962	7.8257834996239e-07
27.934719993110	7.8201456504795e-07
27.936108990257	7.8180846896327e-07
27.937497987404	7.8199174639413e-07
27.938886984551	7.8250354739938e-07
27.940275981698	7.8320976410472e-07
27.941664978845	7.8393750655498e-07
27.943053975992	7.8451726957080e-07
27.944442973139	7.8482126392934e-07
27.945831970286	7.8479001689343e-07
27.947220967434	7.8444108762329e-07
27.948609964581	7.8385962188090e-07
27.949998961728	7.8317534226772e-07
27.951387958875	7.8253087658457e-07
27.952776956022	7.8205137915003e-07
27.954165953169	7.8181983397719e-07
27.955554950316	7.8186352493781e-07
27.956943947463	7.8215370917025e-07
27.958332944610	7.8261591651357e-07
27.959721941757	7.8314913348798e-07
27.961110938905	7.8364654184839e-07
27.962499936052	7.8401491235792e-07
27.963888933199	7.8418976641563e-07
27.965277930346	7.8414399897237e-07
27.966666927493	7.8388985905238e-07
27.968055924640	7.8347411970278e-07
27.969444921787	7.8296915050505e-07
27.970833918934	7.8246101435818e-07
27.972222916081	7.8203631672802e-07
27.973611913229	7.8176809727735e-07
27.975000910376	7.8170373620910e-07
27.976389907523	7.8185639429348e-07
27.977778904670	7.8220051567959e-07
27.979167901817	7.8267433412532e-07
27.980556898964	7.8318801584129e-07
27.981945896111	7.8363933442275e-07
27.983334893258	7.8393301060184e-07
27.984723890405	7.8399975784179e-07
27.986112887553	7.8381323455531e-07
27.987501884700	7.8339842060936e-07
27.988890881847	7.8283064139172e-07
27.990279878994	7.8222224727820e-07
27.991668876141	7.8169950911584e-07
27.993057873288	7.8137564199070e-07
27.994446870435	7.8132425814370e-07
27.995835867582	7.8156096336085e-07
27.997224864729	7.8203657665651e-07
27.998613861877	7.8264581058484e-07
28.000002859024	7.8324976054624e-07
28.001391856171	7.8370740360883e-07
28.002780853318	7.8390889404077e-07
28.004169850465	7.8380157663544e-07
28.005558847612	7.8340392618812e-07
28.006947844759	7.8280191254075e-07
28.008336841906	7.8212993197855e-07
28.009725839053	7.8153924806739e-07
28.011114836201	7.8116111771266e-07
28.012503833348	7.8107576183300e-07
28.013892830495	7.8129282162548e-07
28.015281827642	7.8175022641405e-07
28.016670824789	7.8232972782491e-07
28.018059821936	7.8288577427940e-07
28.019448819083	7.8328209380428e-07
28.020837816230	7.8342474694092e-07
28.022226813377	7.8328446644216e-07
28.023615810525	7.8290165821856e-07
28.025004807672	7.8237434263136e-07
28.026393804819	7.8183245788305e-07
28.027782801966	7.8140431489656e-07
28.029171799113	7.8118415441752e-07
28.030560796260	7.8120959273019e-07
28.031949793407	7.8145513118082e-07
28.033338790554	7.8184109023755e-07
28.034727787701	7.8225620692145e-07
28.036116784849	7.8258724469111e-07
28.037505781996	7.8274890128013e-07
28.038894779143	7.8270537710166e-07
28.040283776290	7.8247613823713e-07
28.041672773437	7.8212807058212e-07
28.043061770584	7.8175547309043e-07
28.044450767731	7.8145434531685e-07
28.045839764878	7.8129660035287e-07
28.047228762025	7.8131070259516e-07
28.048617759172	7.8147692843094e-07
28.050006756320	7.8173569081935e-07
28.051395753467	7.8200619467848e-07
28.052784750614	7.8220901287447e-07
28.054173747761	7.8228772039966e-07
28.055562744908	7.8222445044362e-07
28.056951742055	7.8204320713076e-07
28.058340739202	7.8180098320678e-07
28.059729736349	7.8156936641387e-07
28.061118733496	7.8141411979330e-07
28.062507730644	7.8137644051736e-07
28.063896727791	7.8146114114297e-07
28.065285724938	7.8163599620745e-07
28.066674722085	7.8184142776743e-07
28.068063719232	7.8200914031328e-07
28.069452716379	7.8208117153651e-07
28.070841713526	7.8202630715355e-07
28.072230710673	7.8184957626644e-07
28.073619707820	7.8159066106411e-07
28.075008704968	7.8131318326027e-07
28.076397702115	7.8108591951489e-07
28.077786699262	7.8096404211067e-07
28.079175696409	7.8097454057776e-07
28.080564693556	7.8110862878719e-07
28.081953690703	7.8132432179902e-07
28.083342687850	7.8155772792610e-07
28.084731684997	7.8174124103750e-07
28.086120682144	7.8182219016987e-07
28.087509679292	7.8177698815252e-07
28.088898676439	7.8161689424153e-07
28.090287673586	7.8138449903466e-07
28.091676670733	7.8114196599611e-07
28.093065667880	7.8095359332085e-07
28.094454665027	7.8086833951343e-07
28.095843662174	7.8090552748147e-07
28.097232659321	7.8104961920435e-07
28.098621656468	7.8125453458680e-07
28.100010653616	7.8145602563804e-07
28.101399650763	7.8158939051689e-07
28.102788647910	7.8160623446109e-07
28.104177645057	7.8148856714005e-07
28.105566642204	7.8125472174280e-07
28.106955639351	7.8095541520697e-07
28.108344636498	7.8066125403172e-07
28.109733633645	7.8044446235059e-07
28.111122630792	7.8036099874682e-07
28.112511627940	7.8043562521898e-07
28.113900625087	7.8065459138114e-07
28.115289622234	7.8096770381677e-07
28.116678619381	7.8130001048133e-07
28.118067616528	7.8156967019196e-07
28.119456613675	7.8170708992691e-07
28.120845610822	7.8167242333843e-07
28.122234607969	7.8146561027552e-07
28.123623605116	7.8112782729421e-07
28.125012602264	7.8073210659538e-07
28.126401599411	7.8036643385616e-07
28.127790596558	7.8011434100673e-07
28.129179593705	7.8003469571499e-07
28.130568590852	7.8014770231182e-07
28.131957587999	7.8042866082686e-07
28.133346585146	7.8081281828572e-07
28.134735582293	7.8121019799110e-07
28.136124579440	7.8152503832079e-07
28.137513576587	7.8167798215060e-07
28.138902573735	7.8162436767841e-07
28.140291570882	7.8136566392523e-07
28.141680568029	7.8095057911363e-07
28.143069565176	7.8046487227427e-07
28.144458562323	7.8001280742206e-07
28.145847559470	7.7969343359403e-07
28.147236556617	7.7957811701817e-07
28.148625553764	7.7969352062504e-07
28.150014550911	7.8001458047107e-07
28.151403548059	7.8046837482124e-07
28.152792545206	7.8094945182018e-07
28.154181542353	7.8134397590057e-07
28.155570539500	7.8155556001681e-07
28.156959536647	7.8152799890820e-07
28.158348533794	7.8125832240418e-07
28.159737530941	7.8079919380446e-07
28.161126528088	7.8024862603951e-07
28.162515525235	7.7972739401754e-07
28.163904522383	7.7935137536337e-07
28.165293519530	7.7920445344090e-07
28.166682516677	7.7931943215864e-07
28.168071513824	7.7966944282563e-07
28.169460510971	7.8017265102352e-07
28.170849508118	7.8071123653854e-07
28.172238505265	7.8115920455728e-07
28.173627502412	7.8141176382967e-07
28.175016499559	7.8140862119681e-07
28.176405496707	7.8114829746922e-07
28.177794493854	7.8068886224319e-07
28.179183491001	7.8013401880631e-07
28.180572488148	7.7960736148691e-07
28.181961485295	7.7922238954159e-07
28.183350482442	7.7905759223229e-07
28.184739479589	7.7913852614513e-07
28.186128476736	7.7943264226671e-07
28.187517473883	7.7985820294576e-07
28.188906471031	7.8030578087417e-07
28.190295468178	7.8066677702384e-07
28.191684465325	7.8085815081570e-07
28.193073462472	7.8084108158675e-07
28.194462459619	7.8062854400561e-07
28.195851456766	7.8027985917814e-07
28.197240453913	7.7988365124626e-07
28.198629451060	7.7953319321372e-07
28.200018448207	7.7930364813358e-07
28.201407445355	7.7923497171924e-07
28.202796442502	7.7932447728675e-07
28.204185439649	7.7953045097009e-07
28.205574436796	7.7978614286119e-07
28.206963433943	7.8001972737127e-07
28.208352431090	7.8017305515394e-07
28.209741428237	7.8021546485176e-07
28.211130425384	7.8014856622628e-07
28.212519422531	7.8000263256306e-07
28.213908419679	7.7982457983138e-07
28.215297416826	7.7966196267089e-07
28.216686413973	7.7954936626117e-07
28.218075411120	7.7949935819777e-07
28.219464408267	7.7950211468759e-07
28.220853405414	7.7953157310539e-07
28.222242402561	7.7955668525707e-07
28.223631399708	7.7955413577776e-07
28.225020396855	7.7951692831036e-07
28.226409394003	7.7945754133709e-07
28.227798391150	7.7940312227103e-07
28.229187388297	7.7938494146415e-07
28.230576385444	7.7942555221942e-07
28.231965382591	7.7952846769144e-07
28.233354379738	7.7967390948237e-07
28.234743376885	7.7982183427647e-07
28.236132374032	7.7992256363974e-07
28.237521371179	7.7993184369966e-07
28.238910368326	7.7982700051753e-07
28.240299365474	7.7961656540071e-07
28.241688362621	7.7934099599800e-07
28.243077359768	7.7906418874609e-07
28.244466356915	7.7885657919310e-07
28.245855354062	7.7877576410801e-07
28.247244351209	7.7884754627132e-07
28.248633348356	7.7905593394054e-07
28.250022345503	7.7934525505524e-07
28.251411342650	7.7963321304590e-07
28.252800339798	7.7983338661754e-07
28.254189336945	7.7987925749977e-07
28.255578334092	7.7974494628366e-07
28.256967331239	7.7945492979569e-07
28.258356328386	7.7907927040267e-07
28.259745325533	7.7871595231503e-07
28.261134322680	7.7846376314097e-07
28.262523319827	7.7839389218664e-07
28.263912316974	7.7852741326089e-07
28.265301314122	7.7882704488703e-07
28.266690311269	7.7920514495529e-07
28.268079308416	7.7954666718110e-07
28.269468305563	7.7974133732666e-07
28.270857302710	7.7971576730043e-07
28.272246299857	7.7945784041491e-07
28.273635297004	7.7902319876431e-07
28.275024294151	7.7852307122284e-07
28.276413291298	7.7809559295254e-07
28.277802288446	7.7786722879054e-07
28.279191285593	7.7791605572140e-07
28.280580282740	7.7824551540422e-07
28.281969279887	7.7877919030990e-07
28.283358277034	7.7937771139745e-07
28.284747274181	7.7987364671772e-07
28.286136271328	7.8011682559723e-07
28.287525268475	7.8001749427487e-07
28.288914265622	7.7957555854892e-07
28.290303262770	7.7888542317185e-07
28.291692259917	7.7811496971014e-07
28.293081257064	7.7746382080215e-07
28.294470254211	7.7711144788799e-07
28.295859251358	7.7716707348387e-07
28.297248248505	7.7763542688955e-07
28.298637245652	7.7841063389521e-07
28.300026242799	7.7929940496305e-07
28.301415239946	7.8006896418929e-07
28.302804237094	7.8050597154158e-07
28.304193234241	7.8047329432413e-07
28.305582231388	7.7995054157686e-07
28.306971228535	7.7904377629293e-07
28.308360225682	7.7796264407967e-07
28.309749222829	7.7696906870520e-07
28.311138219976	7.7631201468504e-07
28.312527217123	7.7616402551992e-07
28.313916214270	7.7657418369702e-07
28.315305211418	7.7745255516643e-07
28.316694208565	7.7859003437755e-07
28.318083205712	7.7970946376871e-07
28.319472202859	7.8053371481438e-07
28.320861200006	7.8085451753790e-07
28.322250197153	7.8058533703636e-07
28.323639194300	7.7978379093333e-07
28.325028191447	7.7863778808977e-07
28.326417188594	7.7741779463305e-07
28.327806185742	7.7641014673514e-07
28.329195182889	7.7584660736050e-07
28.330584180036	7.7584783955202e-07
28.331973177183	7.7639548132221e-07
28.333362174330	7.7733861435573e-07
28.334751171477	7.7843496250180e-07
28.336140168624	7.7941276989955e-07
28.337529165771	7.8003833768378e-07
28.338918162918	7.8017255402537e-07
28.340307160065	7.7980148186099e-07
28.341696157213	7.7903559889143e-07
28.343085154360	7.7807685883058e-07
28.344474151507	7.7716448421742e-07
28.345863148654	7.7651385618427e-07
28.347252145801	7.7626405623813e-07
28.348641142948	7.7644748343117e-07
28.350030140095	7.7698787773333e-07
28.351419137242	7.7772637759180e-07
28.352808134389	7.7846664548436e-07
28.354197131537	7.7902726002012e-07
28.355586128684	7.7928637082779e-07
28.356975125831	7.7920825934027e-07
28.358364122978	7.7884541539148e-07
28.359753120125	7.7831652881290e-07
28.361142117272	7.7776958294165e-07
28.362531114419	7.7733913820823e-07
28.363920111566	7.7711158836414e-07
28.365309108713	7.7710644134305e-07
28.366698105861	7.7727759008723e-07
28.368087103008	7.7753415570337e-07
28.369476100155	7.7777180782877e-07
28.370865097302	7.7790655299114e-07
28.372254094449	7.7789962957430e-07
28.373643091596	7.7776673926053e-07
28.375032088743	7.7756963934638e-07
28.376421085890	7.7739284454975e-07
28.377810083037	7.7731410500601e-07
28.379199080185	7.7737683966594e-07
28.380588077332	7.7757400822782e-07
28.381977074479	7.7784752985516e-07
28.383366071626	7.7810496589716e-07
28.384755068773	7.7824824118563e-07
28.386144065920	7.7820495839564e-07
28.387533063067	7.7795399288748e-07
28.388922060214	7.7753549988970e-07
28.390311057361	7.7704426079881e-07
28.391700054509	7.7660603428714e-07
28.393089051656	7.7634284499599e-07
28.394478048803	7.7633791680649e-07
28.395867045950	7.7660844398089e-07
28.397256043097	7.7709706868529e-07
28.398645040244	7.7768330170704e-07
28.400034037391	7.7821272093154e-07
28.401423034538	7.7853706216533e-07
28.402812031685	7.7855387635537e-07
28.404201028833	7.7823677767515e-07
28.405590025980	7.7764610544637e-07
28.406979023127	7.7691680216001e-07
28.408368020274	7.7622580162520e-07
28.409757017421	7.7574778542924e-07
28.411146014568	7.7561050447671e-07
28.412535011715	7.7586035840442e-07
28.413924008862	7.7644794489120e-07
28.415313006009	7.7723709451355e-07
28.416702003157	7.7803731619691e-07
28.418091000304	7.7864987781881e-07
28.419479997451	7.7891659845864e-07
28.420868994598	7.7875999841837e-07
28.422257991745	7.7820362398714e-07
28.423646988892	7.7736869415600e-07
28.425035986039	7.7644541029733e-07
28.426424983186	7.7564775206945e-07
28.427813980333	7.7516286999355e-07
28.429202977481	7.7510589680777e-07
28.430591974628	7.7549184451596e-07
28.431980971775	7.7623070320385e-07
28.433369968922	7.7714888610975e-07
28.434758966069	7.7803026854245e-07
28.436147963216	7.7866629882805e-07
28.437536960363	7.7890383072895e-07
28.438925957510	7.7868063388598e-07
28.440314954657	7.7804061076070e-07
28.441703951804	7.7712286550954e-07
28.443092948952	7.7612903007593e-07
28.444481946099	7.7527648142911e-07
28.445870943246	7.7474975088125e-07
28.447259940393	7.7465960330066e-07
28.448648937540	7.7501759376166e-07
28.450037934687	7.7573491679354e-07
28.451426931834	7.7664351754823e-07
28.452815928981	7.7753527287490e-07
28.454204926128	7.7820860842605e-07
28.455593923276	7.7851243807251e-07
28.456982920423	7.7837999340213e-07
28.458371917570	7.7784222595810e-07
28.459760914717	7.7701946754730e-07
28.461149911864	7.7609318871460e-07
28.462538909011	7.7526528028036e-07
28.463927906158	7.7471381730434e-07
28.465316903305	7.7455351340783e-07
28.466705900452	7.7481110023344e-07
28.468094897600	7.7542059481124e-07
28.469483894747	7.7623961312544e-07
28.470872891894	7.7708131627211e-07
28.472261889041	7.7775588374886e-07
28.473650886188	7.7811264568038e-07
28.475039883335	7.7807286902263e-07
28.476428880482	7.7764678281193e-07
28.477817877629	7.7692966863649e-07
28.479206874776	7.7608026186783e-07
28.480595871924	7.7528496630177e-07
28.481984869071	7.7471582971164e-07
28.483373866218	7.7449292676818e-07
28.484762863365	7.7465778047645e-07
28.486151860512	7.7516523005195e-07
28.487540857659	7.7589399025763e-07
28.488929854806	7.7667458480709e-07
28.490318851953	7.7732856259238e-07
28.491707849100	7.7770854981717e-07
28.493096846248	7.7773087139445e-07
28.494485843395	7.7739320042611e-07
28.495874840542	7.7677440213742e-07
28.497263837689	7.7601531885907e-07
28.498652834836	7.7528543790383e-07
28.500041831983	7.7474341789456e-07
28.501430829130	7.7450114426176e-07
28.502819826277	7.7459966395487e-07
28.504208823424	7.7500050427747e-07
28.505597820572	7.7559665880977e-07
28.506986817719	7.7623889284222e-07
28.508375814866	7.7677149886741e-07
28.509764812013	7.7706897338482e-07
28.511153809160	7.7706384351577e-07
28.512542806307	7.7676184277906e-07
28.513931803454	7.7623826180348e-07
28.515320800601	7.7561794681049e-07
28.516709797748	7.7504450207531e-07
28.518098794896	7.7464568576070e-07
28.519487792043	7.7450434724893e-07
28.520876789190	7.7463962124929e-07
28.522265786337	7.7500439393636e-07
28.523654783484	7.7549893689597e-07
28.525043780631	7.7599674911715e-07
28.526432777778	7.7637564425278e-07
28.527821774925	7.7654635281591e-07
28.529210772072	7.7647295117183e-07
28.530599769219	7.7617934304056e-07
28.531988766367	7.7574180000468e-07
28.533377763514	7.7526841819357e-07
28.534766760661	7.7487186697003e-07
28.536155757808	7.7464222500780e-07
28.537544754955	7.7462560203065e-07
28.538933752102	7.7481539904869e-07
28.540322749249	7.7515521813505e-07
28.541711746396	7.7555361894694e-07
28.543100743543	7.7590682854621e-07
28.544489740691	7.7612363125679e-07
28.545878737838	7.7614736958040e-07
28.547267734985	7.7596762943331e-07
28.548656732132	7.7562129410702e-07
28.550045729279	7.7518339437311e-07
